date,5. volume,4. close,2. high,1. open,3. low
2018-11-12 12:55:00,34124.0,191.03,191.3899,191.3372,191.03
2018-11-12 12:56:00,15593.0,191.57,191.57,191.2,191.2
2018-11-12 12:57:00,24386.0,191.68,191.79,191.6,191.6
2018-11-12 12:58:00,15096.0,191.44,191.68,191.68,191.39
2018-11-12 12:59:00,17278.0,191.61,191.61,191.33,191.33
2018-11-12 13:00:00,18874.0,191.49,191.53,191.53,191.25
2018-11-12 13:01:00,7284.0,191.4624,191.5,191.49,191.4624
2018-11-12 13:02:00,15260.0,191.27,191.6,191.6,191.19
2018-11-12 13:03:00,32801.0,191.12,191.3,191.3,190.95
2018-11-12 13:04:00,17344.0,191.0,191.224,191.135,191.0
2018-11-12 13:05:00,20417.0,190.96,191.0,191.0,190.87
2018-11-12 13:06:00,13318.0,190.8,190.96,190.96,190.715
2018-11-12 13:07:00,25371.0,190.55,190.89,190.89,190.4
2018-11-12 13:08:00,14666.0,190.4676,190.58,190.58,190.45
2018-11-12 13:09:00,11645.0,190.47,190.5,190.49,190.35
2018-11-12 13:10:00,36440.0,190.72,190.72,190.5,190.5
2018-11-12 13:11:00,9418.0,190.7459,190.7459,190.72,190.6
2018-11-12 13:12:00,18088.0,190.91,190.91,190.69,190.4618
2018-11-12 13:13:00,17561.0,190.42,190.75,190.75,190.42
2018-11-12 13:14:00,38137.0,190.17,190.45,190.43,190.1653
2018-11-12 13:15:00,37450.0,190.3105,190.323,190.22,189.98
2018-11-12 13:16:00,15030.0,190.4399,190.4399,190.34,190.29
2018-11-12 13:17:00,15450.0,190.23,190.4332,190.42,190.23
2018-11-12 13:18:00,15580.0,190.22,190.22,190.13,190.0
2018-11-12 13:19:00,20441.0,190.51,190.51,190.2022,190.11
2018-11-12 13:20:00,12598.0,190.3899,190.39,190.27,190.2312
2018-11-12 13:21:00,17828.0,190.54,190.62,190.4,190.4
2018-11-12 13:22:00,21346.0,190.9375,190.9375,190.52,190.5079
2018-11-12 13:23:00,12477.0,190.6576,190.69,190.645,190.5842
2018-11-12 13:24:00,11592.0,190.77,190.77,190.681,190.681
2018-11-12 13:25:00,39519.0,191.03,191.1168,190.9,190.87
2018-11-12 13:26:00,37194.0,190.99,191.2,191.09,190.9
2018-11-12 13:27:00,19352.0,191.03,191.1,191.07,191.0
2018-11-12 13:28:00,31910.0,191.0,191.07,191.07,190.864
2018-11-12 13:29:00,48294.0,191.255,191.2575,191.06,191.02
2018-11-12 13:30:00,26763.0,190.91,191.25,191.23,190.91
2018-11-12 13:31:00,36273.0,190.91,190.91,190.7508,190.6477
2018-11-12 13:32:00,27663.0,190.33,190.77,190.77,190.33
2018-11-12 13:33:00,46591.0,190.08,190.34,190.34,190.08
2018-11-12 13:34:00,37720.0,190.205,190.22,190.035,189.95
2018-11-12 13:35:00,35539.0,190.0,190.19,190.1,189.95
2018-11-12 13:36:00,43463.0,190.12,190.12,190.0,189.9
2018-11-12 13:37:00,17704.0,189.91,190.2,190.16,189.91
2018-11-12 13:38:00,24765.0,189.935,189.935,189.81,189.7
2018-11-12 13:39:00,13721.0,189.7096,189.81,189.7,189.6802
2018-11-12 13:40:00,13275.0,189.8084,189.84,189.84,189.7415
2018-11-12 13:41:00,23667.0,189.6,190.0,189.9,189.6
2018-11-12 13:42:00,38974.0,189.62,189.62,189.62,189.36
2018-11-12 13:43:00,34087.0,189.6992,189.8982,189.6361,189.63
2018-11-12 13:44:00,15592.0,189.5292,189.8,189.8,189.5167
2018-11-12 13:45:00,33340.0,189.33,189.46,189.46,189.2
2018-11-12 13:46:00,26450.0,189.11,189.32,189.31,189.02
2018-11-12 13:47:00,60784.0,188.94,189.13,189.0402,188.88
2018-11-12 13:48:00,45140.0,189.35,189.35,188.9,188.78
2018-11-12 13:49:00,29496.0,189.59,189.61,189.31,189.29
2018-11-12 13:50:00,19658.0,189.59,189.69,189.6548,189.51
2018-11-12 13:51:00,31329.0,190.27,190.27,189.62,189.62
2018-11-12 13:52:00,17122.0,190.4,190.4,190.22,190.22
2018-11-12 13:53:00,31948.0,190.7107,190.7107,190.35,190.31
2018-11-12 13:54:00,39867.0,190.94,191.02,190.71,190.71
2018-11-12 13:55:00,23440.0,190.554,191.0861,191.03,190.554
2018-11-12 13:56:00,10763.0,190.76,190.76,190.6,190.6
2018-11-12 13:57:00,17004.0,190.79,190.79,190.69,190.55
2018-11-12 13:58:00,7872.0,190.71,190.78,190.78,190.65
2018-11-12 13:59:00,21787.0,190.5,190.655,190.63,190.46
2018-11-12 14:00:00,25403.0,190.21,190.49,190.41,190.21
2018-11-12 14:01:00,11776.0,190.3299,190.3299,190.11,190.11
2018-11-12 14:02:00,21201.0,190.13,190.5731,190.26,190.13
2018-11-12 14:03:00,28393.0,190.37,190.37,190.02,190.0
2018-11-12 14:04:00,14569.0,190.31,190.39,190.39,190.11
2018-11-12 14:05:00,14013.0,190.8,190.8,190.28,190.15
2018-11-12 14:06:00,18018.0,190.85,190.85,190.825,190.7
2018-11-12 14:07:00,17598.0,190.9,190.9,190.7507,190.73
2018-11-12 14:08:00,34011.0,191.36,191.41,190.97,190.97
2018-11-12 14:09:00,18718.0,191.34,191.49,191.3601,191.34
2018-11-12 14:10:00,17880.0,191.63,191.63,191.3046,191.3046
2018-11-12 14:11:00,25146.0,191.4,191.518,191.48,191.26
2018-11-12 14:12:00,26341.0,191.43,191.5,191.4,191.38
2018-11-12 14:13:00,19776.0,191.5,191.505,191.4,191.4
2018-11-12 14:14:00,25484.0,191.38,191.4303,191.4303,191.36
2018-11-12 14:15:00,20458.0,191.15,191.4604,191.43,191.15
2018-11-12 14:16:00,13131.0,191.1,191.37,191.16,191.1
2018-11-12 14:17:00,24734.0,191.33,191.47,191.19,191.19
2018-11-12 14:18:00,22550.0,191.5,191.5,191.26,191.22
2018-11-12 14:19:00,54335.0,192.11,192.39,191.64,191.64
2018-11-12 14:20:00,18885.0,191.81,192.15,192.08,191.81
2018-11-12 14:21:00,15209.0,191.59,191.94,191.85,191.59
2018-11-12 14:22:00,11479.0,191.6,191.69,191.69,191.52
2018-11-12 14:23:00,12362.0,191.7,191.71,191.53,191.53
2018-11-12 14:24:00,17614.0,191.69,191.7899,191.71,191.69
2018-11-12 14:25:00,12836.0,191.7599,191.7599,191.64,191.64
2018-11-12 14:26:00,20528.0,191.38,191.65,191.65,191.305
2018-11-12 14:27:00,21917.0,191.07,191.38,191.38,191.03
2018-11-12 14:28:00,20878.0,190.92,191.13,191.01,190.86
2018-11-12 14:29:00,21959.0,191.05,191.1,190.9353,190.74
2018-11-12 14:30:00,17323.0,190.8596,191.2005,191.2005,190.8596
2018-11-12 14:31:00,14043.0,191.03,191.105,190.95,190.95
2018-11-12 14:32:00,10757.0,191.21,191.21,191.0,191.0
2018-11-12 14:33:00,9178.0,190.89,191.1,191.1,190.86
2018-11-12 14:34:00,13497.0,190.69,190.87,190.82,190.63
2018-11-12 14:35:00,9401.0,190.91,190.91,190.89,190.8306
2018-11-12 14:36:00,19736.0,190.45,191.17,191.1417,190.45
2018-11-12 14:37:00,31963.0,190.16,190.4599,190.3156,190.06
2018-11-12 14:38:00,27939.0,190.2142,190.2142,190.04,190.0
2018-11-12 14:39:00,14016.0,190.49,190.49,190.0799,190.0799
2018-11-12 14:40:00,10986.0,190.44,190.4877,190.4877,190.3
2018-11-12 14:41:00,13398.0,190.6161,190.69,190.46,190.46
2018-11-12 14:42:00,9604.0,190.53,190.658,190.658,190.53
2018-11-12 14:43:00,16929.0,191.1699,191.1699,190.61,190.61
2018-11-12 14:44:00,15563.0,191.1,191.41,191.41,191.1
2018-11-12 14:45:00,20999.0,191.33,191.5747,191.1,191.1
2018-11-12 14:46:00,44306.0,192.099,192.099,191.45,191.45
2018-11-12 14:47:00,16599.0,191.88,191.9417,191.9401,191.74
2018-11-12 14:48:00,16345.0,192.04,192.05,191.94,191.9
2018-11-12 14:49:00,14992.0,191.885,192.11,192.11,191.8232
2018-11-12 14:50:00,18383.0,191.651,191.92,191.92,191.65
2018-11-12 14:51:00,14333.0,191.7804,191.9,191.88,191.65
2018-11-12 14:52:00,11620.0,191.79,191.9,191.84,191.79
2018-11-12 14:53:00,11695.0,191.5897,191.64,191.52,191.51
2018-11-12 14:54:00,23570.0,191.31,191.56,191.56,191.2
2018-11-12 14:55:00,13468.0,191.33,191.46,191.33,191.21
2018-11-12 14:56:00,13081.0,191.28,191.32,191.32,191.07
2018-11-12 14:57:00,9470.0,191.17,191.2,191.2,191.0
2018-11-12 14:58:00,18700.0,191.08,191.14,191.14,190.8913
2018-11-12 14:59:00,16909.0,190.75,191.221,191.025,190.75
2018-11-12 15:00:00,15206.0,190.8,190.82,190.73,190.66
2018-11-12 15:01:00,17589.0,190.97,191.01,190.57,190.57
2018-11-12 15:02:00,13032.0,190.92,190.93,190.93,190.81
2018-11-12 15:03:00,14694.0,190.61,191.02,190.96,190.61
2018-11-12 15:04:00,25260.0,190.64,190.6876,190.52,190.52
2018-11-12 15:05:00,16117.0,190.65,190.67,190.67,190.55
2018-11-12 15:06:00,15576.0,190.66,190.66,190.58,190.45
2018-11-12 15:07:00,18271.0,190.48,190.56,190.53,190.42
2018-11-12 15:08:00,28696.0,190.25,190.52,190.52,190.25
2018-11-12 15:09:00,32075.0,190.66,190.74,190.39,190.39
2018-11-12 15:10:00,9607.0,190.49,190.61,190.61,190.38
2018-11-12 15:11:00,18323.0,190.34,190.38,190.38,190.3
2018-11-12 15:12:00,27086.0,190.21,190.66,190.4,190.21
2018-11-12 15:13:00,44527.0,190.02,190.26,190.26,190.0
2018-11-12 15:14:00,20824.0,190.3175,190.32,190.08,190.02
2018-11-12 15:15:00,22814.0,190.7,190.76,190.39,190.39
2018-11-12 15:16:00,17126.0,190.45,190.75,190.75,190.38
2018-11-12 15:17:00,20335.0,190.53,190.65,190.49,190.2
2018-11-12 15:18:00,23205.0,190.813,190.87,190.5599,190.54
2018-11-12 15:19:00,13929.0,190.66,190.78,190.77,190.6029
2018-11-12 15:20:00,45611.0,191.14,191.155,190.69,190.66
2018-11-12 15:21:00,32652.0,191.2,191.35,191.12,191.0024
2018-11-12 15:22:00,42821.0,191.14,191.24,191.18,191.03
2018-11-12 15:23:00,58180.0,191.39,191.39,191.295,191.17
2018-11-12 15:24:00,29576.0,191.27,191.49,191.43,191.18
2018-11-12 15:25:00,28566.0,191.1088,191.2703,191.2703,191.1
2018-11-12 15:26:00,24242.0,191.02,191.16,191.13,191.02
2018-11-12 15:27:00,25220.0,191.25,191.42,191.09,191.09
2018-11-12 15:28:00,19145.0,191.1,191.3338,191.2,191.01
2018-11-12 15:29:00,27116.0,191.1,191.1437,191.1,191.04
2018-11-12 15:30:00,22353.0,191.1113,191.13,191.08,190.92
2018-11-12 15:31:00,23934.0,190.76,191.05,191.05,190.71
2018-11-12 15:32:00,32691.0,190.78,190.78,190.67,190.53
2018-11-12 15:33:00,23935.0,190.67,190.94,190.86,190.6
2018-11-12 15:34:00,38775.0,190.38,190.69,190.69,190.3
2018-11-12 15:35:00,34888.0,190.3,190.37,190.33,190.195
2018-11-12 15:36:00,19818.0,190.33,190.37,190.24,190.22
2018-11-12 15:37:00,25823.0,190.56,190.7,190.37,190.37
2018-11-12 15:38:00,18631.0,190.54,190.58,190.49,190.46
2018-11-12 15:39:00,22767.0,190.49,190.59,190.59,190.33
2018-11-12 15:40:00,39982.0,190.52,190.61,190.45,190.3478
2018-11-12 15:41:00,49023.0,190.23,190.505,190.505,190.21
2018-11-12 15:42:00,41725.0,190.37,190.54,190.24,190.24
2018-11-12 15:43:00,28302.0,190.68,190.72,190.4,190.4
2018-11-12 15:44:00,59962.0,190.67,190.81,190.59,190.59
2018-11-12 15:45:00,24415.0,190.62,190.71,190.65,190.585
2018-11-12 15:46:00,40452.0,190.86,191.06,190.64,190.64
2018-11-12 15:47:00,72785.0,190.95,190.98,190.85,190.82
2018-11-12 15:48:00,45808.0,190.7,191.19,191.0,190.59
2018-11-12 15:49:00,48133.0,190.74,190.99,190.55,190.55
2018-11-12 15:50:00,44124.0,190.6451,190.73,190.65,190.5
2018-11-12 15:51:00,59897.0,190.31,190.71,190.665,190.2
2018-11-12 15:52:00,74136.0,190.0,190.31,190.31,190.0
2018-11-12 15:53:00,57430.0,189.88,190.08,190.05,189.84
2018-11-12 15:54:00,59206.0,189.77,189.94,189.87,189.7
2018-11-12 15:55:00,73972.0,189.45,189.77,189.71,189.3775
2018-11-12 15:56:00,91523.0,189.4,189.57,189.45,189.38
2018-11-12 15:57:00,90579.0,189.64,189.69,189.45,189.3534
2018-11-12 15:58:00,82143.0,189.36,189.71,189.69,189.36
2018-11-12 15:59:00,99895.0,189.4156,189.62,189.4,189.38
2018-11-12 16:00:00,165745.0,189.4,189.55,189.47,189.33
2018-11-13 09:31:00,0.0,195.05,195.6,193.94,193.44
2018-11-13 09:32:00,97294.0,195.03,195.38,195.092,194.7965
2018-11-13 09:33:00,191393.0,196.49,197.17,195.31,195.31
2018-11-13 09:34:00,141309.0,197.3338,197.7925,196.62,196.62
2018-11-13 09:35:00,126907.0,197.275,197.55,197.4885,196.64
2018-11-13 09:36:00,186225.0,197.88,198.44,197.26,197.26
2018-11-13 09:37:00,91355.0,197.36,198.08,198.0,197.166
2018-11-13 09:38:00,67911.0,197.05,197.46,197.1,196.9556
2018-11-13 09:39:00,77236.0,197.75,197.75,197.18,197.13
2018-11-13 09:40:00,120054.0,198.22,198.5,197.82,197.75
2018-11-13 09:41:00,82614.0,197.85,198.2,198.2,196.99
2018-11-13 09:42:00,75653.0,198.11,198.11,197.8,197.3206
2018-11-13 09:43:00,111753.0,196.45,197.88,197.88,195.8299
2018-11-13 09:44:00,89905.0,196.638,197.395,196.29,196.29
